,pos_normcdf_hmean,neg_normcdf_hmean
nu,0.6349753473495704,0.1976664018959571
num,0.6349753473495704,0.1976664018959571
number,0.445418735112312,0.6658900916177399
numbers,0.5762488405982867,0.41424260589355727
nurse,0.5367048990104405,0.40277537424564336
nut,0.3690457133425946,0.5550270522447023
nuts,0.4473993910663855,0.5583070582109272
ny,0.35047196605363873,0.6262668758230319
nyc,0.38996934587101834,0.6275223781548154
nyquil,0.4536093288644353,0.48013643880777057
nyt,0.4536093288644353,0.48013643880777057
nz,0.6600643894977646,0.1976664018959571
oatmeal,0.6086932585600732,0.1976664018959571
obama,0.6086932585600732,0.1976664018959571
obi,0.6086932585600732,0.1976664018959571
obsessed,0.47011210161583683,0.4965213271142267
obv,0.3690457133425946,0.5550270522447023
obviously,0.5762488405982867,0.41424260589355727
occupied,0.4536093288644353,0.48013643880777057
ocean,0.4856365921099449,0.5120839934719636
oct,0.5367048990104405,0.40277537424564336
octane,0.16390567173594725,0.615752592673383
october,0.5837460313914558,0.3559149984563499
od,0.3690457133425946,0.5550270522447023
odd,0.6112568269094343,0.4250188610678577
offer,0.5837460313914558,0.3559149984563499
offered,0.5837460313914558,0.3559149984563499
offering,0.6086932585600732,0.1976664018959571
offers,0.16390567173594725,0.615752592673383
office,0.5928995876881256,0.6977712032004468
official,0.4856365921099449,0.5120839934719636
officially,0.6700123973199814,0.485547541086809
offline,0.3096362078360468,0.6802284642014275
oh,0.589140901203302,0.7361162356367694
ohh,0.5610576764765618,0.5328728477727227
ohhh,0.47011210161583683,0.4965213271142267
ohmygod,0.4536093288644353,0.48013643880777057
ok,0.7532669530071853,0.5664726661691669
okay,0.5951275421183949,0.6591299165632171
ol,0.5837460313914558,0.3559149984563499
old,0.5819302278532238,0.7415744421834053
older,0.5001769808352083,0.5268110026546757
olds,0.6086932585600732,0.1976664018959571
omfg,0.3195702890278771,0.5973432214933083
omg,0.4975285608752293,0.7970928920867701
ones,0.6153621646690456,0.6185545321259428
online,0.7066092277120731,0.589451178201297
ontario,0.4536093288644353,0.48013643880777057
oo,0.3195702890278771,0.5973432214933083
oof,0.6086932585600732,0.1976664018959571
ooh,0.66837588781842,0.38775708495500866
ooo,0.6193378862206035,0.3257824024888085
oooh,0.3690457133425946,0.5550270522447023
oooo,0.5837460313914558,0.3559149984563499
ooooh,0.6086932585600732,0.1976664018959571
oooooh,0.4536093288644353,0.48013643880777057
oops,0.5762488405982867,0.41424260589355727
op,0.5837460313914558,0.3559149984563499
open,0.620522312383522,0.5799069027531613
opened,0.6086932585600732,0.1976664018959571
opening,0.6125150343291683,0.3865831381603688
opera,0.4536093288644353,0.48013643880777057
operation,0.4536093288644353,0.48013643880777057
opinion,0.6349753473495704,0.1976664018959571
opinions,0.16390567173594725,0.615752592673383
oppa,0.16390567173594725,0.5907518864412529
opportunity,0.16390567173594725,0.615752592673383
oppression,0.16390567173594725,0.5907518864412529
oppressive,0.16390567173594725,0.5907518864412529
opps,0.581310320980581,0.1976664018959571
ops,0.16390567173594725,0.5907518864412529
opt,0.6086932585600732,0.1976664018959571
opterons,0.581310320980581,0.1976664018959571
opticians,0.16390567173594725,0.5907518864412529
optimist,0.581310320980581,0.1976664018959571
optimizations,0.16390567173594725,0.5907518864412529
option,0.3195702890278771,0.5973432214933083
optional,0.16390567173594725,0.5907518864412529
options,0.16390567173594725,0.6398684002920534
oracle,0.581310320980581,0.1976664018959571
oral,0.16390567173594725,0.615752592673383
orals,0.16390567173594725,0.5907518864412529
orange,0.3798954132446282,0.5931494454961559
oranges,0.4536093288644353,0.48013643880777057
orbitz,0.16390567173594725,0.5907518864412529
orchestra,0.581310320980581,0.1976664018959571
orchestral,0.16390567173594725,0.5907518864412529
ord,0.6600643894977646,0.1976664018959571
order,0.40788665315741085,0.6848457201821705
ordered,0.4422977964167994,0.6012200714146652
orders,0.16390567173594725,0.615752592673383
ordinary,0.16390567173594725,0.5907518864412529
ordinator,0.581310320980581,0.1976664018959571
oreo,0.581310320980581,0.1976664018959571
org,0.4536093288644353,0.48013643880777057
organicaly,0.581310320980581,0.1976664018959571
organization,0.16390567173594725,0.615752592673383
organizations,0.581310320980581,0.1976664018959571
organize,0.581310320980581,0.1976664018959571
organized,0.16390567173594725,0.615752592673383
organizing,0.16390567173594725,0.5907518864412529
oriental,0.581310320980581,0.1976664018959571
orientation,0.16390567173594725,0.5907518864412529
origin,0.581310320980581,0.1976664018959571
original,0.5001769808352083,0.5268110026546757
origins,0.6349753473495704,0.1976664018959571
orkut,0.581310320980581,0.1976664018959571
orlando,0.581310320980581,0.1976664018959571
orphans,0.581310320980581,0.1976664018959571
orqasm,0.16390567173594725,0.5907518864412529
orthadonist,0.16390567173594725,0.5907518864412529
ortho,0.16390567173594725,0.5907518864412529
orthodontist,0.16390567173594725,0.5907518864412529
os,0.3195702890278771,0.5973432214933083
oskar,0.581310320980581,0.1976664018959571
ot,0.581310320980581,0.1976664018959571
oth,0.581310320980581,0.1976664018959571
otr,0.581310320980581,0.1976664018959571
ottawa,0.16390567173594725,0.5907518864412529
ottumwa,0.581310320980581,0.1976664018959571
ou,0.4536093288644353,0.48013643880777057
ouccch,0.16390567173594725,0.5907518864412529
ouch,0.20819474185973605,0.8088307228241197
ouchouchouch,0.16390567173594725,0.5907518864412529
ouchy,0.16390567173594725,0.5907518864412529
ought,0.16390567173594725,0.5907518864412529
ouh,0.16390567173594725,0.5907518864412529
outa,0.16390567173594725,0.5907518864412529
outage,0.16390567173594725,0.5907518864412529
outages,0.581310320980581,0.1976664018959571
outburst,0.581310320980581,0.1976664018959571
outcum,0.16390567173594725,0.5907518864412529
outdoor,0.16390567173594725,0.5907518864412529
outfit,0.3690457133425946,0.5550270522447023
outgoing,0.16390567173594725,0.5907518864412529
outgrown,0.581310320980581,0.1976664018959571
outing,0.16390567173594725,0.5907518864412529
outlet,0.581310320980581,0.1976664018959571
outlets,0.16390567173594725,0.5907518864412529
outline,0.581310320980581,0.1976664018959571
outlines,0.581310320980581,0.1976664018959571
outlook,0.5367048990104405,0.40277537424564336
outrageously,0.581310320980581,0.1976664018959571
outreach,0.6086932585600732,0.1976664018959571
outs,0.581310320980581,0.1976664018959571
outside,0.43183216099051364,0.8253671042666874
outsidee,0.16390567173594725,0.5907518864412529
outt,0.5367048990104405,0.40277537424564336
outta,0.28849503950463556,0.6296060557408018
outtie,0.16390567173594725,0.5907518864412529
outtttt,0.581310320980581,0.1976664018959571
ova,0.16390567173594725,0.5907518864412529
oven,0.4536093288644353,0.48013643880777057
overall,0.5314624618768268,0.4500079096009449
overalls,0.16390567173594725,0.5907518864412529
overcast,0.16390567173594725,0.615752592673383
overcome,0.16390567173594725,0.5907518864412529
overdoing,0.581310320980581,0.1976664018959571
overdosin,0.16390567173594725,0.5907518864412529
overdraft,0.581310320980581,0.1976664018959571
overdue,0.3690457133425946,0.5550270522447023
overheated,0.16390567173594725,0.615752592673383
overheating,0.16390567173594725,0.5907518864412529
overhere,0.581310320980581,0.1976664018959571
overitnow,0.581310320980581,0.1976664018959571
overkill,0.581310320980581,0.1976664018959571
overlooks,0.16390567173594725,0.5907518864412529
overrated,0.16390567173594725,0.5907518864412529
overrrr,0.16390567173594725,0.5907518864412529
overseas,0.6086932585600732,0.1976664018959571
overslept,0.16390567173594725,0.5907518864412529
overtime,0.16390567173594725,0.5907518864412529
overtired,0.581310320980581,0.1976664018959571
overweight,0.4536093288644353,0.48013643880777057
overwelming,0.16390567173594725,0.5907518864412529
overwhelmed,0.4536093288644353,0.48013643880777057
overwhelming,0.4536093288644353,0.48013643880777057
ow,0.16390567173594725,0.663028552771
owe,0.3690457133425946,0.5550270522447023
owned,0.16390567173594725,0.615752592673383
owner,0.5837460313914558,0.3559149984563499
owners,0.16390567173594725,0.5907518864412529
oww,0.16390567173594725,0.5907518864412529
owwchhh,0.16390567173594725,0.5907518864412529
owwie,0.16390567173594725,0.615752592673383
owww,0.581310320980581,0.1976664018959571
owwww,0.16390567173594725,0.5907518864412529
owwwwwww,0.16390567173594725,0.5907518864412529
oxegen,0.16390567173594725,0.5907518864412529
oxford,0.581310320980581,0.1976664018959571
oz,0.5367048990104405,0.40277537424564336
ozarks,0.581310320980581,0.1976664018959571
ozzy,0.581310320980581,0.1976664018959571
pa,0.3798954132446282,0.5931494454961559
pacific,0.581310320980581,0.1976664018959571
pack,0.4473993910663855,0.5583070582109272
package,0.6600643894977646,0.1976664018959571
packages,0.16390567173594725,0.5907518864412529
packed,0.3690457133425946,0.5550270522447023
packets,0.581310320980581,0.1976664018959571
packing,0.40788665315741085,0.6848457201821705
packpackpack,0.16390567173594725,0.5907518864412529
pad,0.3690457133425946,0.5550270522447023
paddington,0.581310320980581,0.1976664018959571
padova,0.581310320980581,0.1976664018959571
padres,0.581310320980581,0.1976664018959571
padurea,0.581310320980581,0.1976664018959571
page,0.8545109015954657,0.3102739155789721
pages,0.5367048990104405,0.40277537424564336
paging,0.581310320980581,0.1976664018959571
paid,0.39326448689921806,0.7059910681124619
paige,0.28849503950463556,0.6296060557408018
pailou,0.581310320980581,0.1976664018959571
pain,0.34633765979910885,0.8338659827015844
painful,0.5367048990104405,0.40277537424564336
painless,0.581310320980581,0.1976664018959571
pains,0.16390567173594725,0.5907518864412529
paint,0.4536093288644353,0.48013643880777057
painted,0.581310320980581,0.1976664018959571
painter,0.16390567173594725,0.5907518864412529
painting,0.5837460313914558,0.3559149984563499
pair,0.16390567173594725,0.6851772250518793
paisley,0.581310320980581,0.1976664018959571
pajama,0.581310320980581,0.1976664018959571
pal,0.3690457133425946,0.5550270522447023
pala,0.581310320980581,0.1976664018959571
palahniuk,0.581310320980581,0.1976664018959571
pale,0.16390567173594725,0.5907518864412529
palm,0.5367048990104405,0.40277537424564336
palmolive,0.581310320980581,0.1976664018959571
palovic,0.16390567173594725,0.5907518864412529
pam,0.581310320980581,0.1976664018959571
pambuccian,0.581310320980581,0.1976664018959571
pammy,0.16390567173594725,0.5907518864412529
pamper,0.4536093288644353,0.48013643880777057
pan,0.16390567173594725,0.5907518864412529
pana,0.581310320980581,0.1976664018959571
panama,0.6086932585600732,0.1976664018959571
pancakes,0.5314624618768268,0.4500079096009449
panda,0.16390567173594725,0.615752592673383
pandora,0.16390567173594725,0.5907518864412529
panel,0.16390567173594725,0.5907518864412529
panic,0.6349753473495704,0.1976664018959571
panicking,0.16390567173594725,0.615752592673383
panting,0.16390567173594725,0.5907518864412529
pants,0.5762488405982867,0.41424260589355727
papa,0.4536093288644353,0.48013643880777057
papal,0.581310320980581,0.1976664018959571
pape,0.16390567173594725,0.5907518864412529
paper,0.6129644143428824,0.4535860381600014
papers,0.581310320980581,0.1976664018959571
paperwork,0.16390567173594725,0.6398684002920534
papi,0.16390567173594725,0.5907518864412529
par,0.16390567173594725,0.5907518864412529
para,0.581310320980581,0.1976664018959571
parade,0.47011210161583683,0.4965213271142267
paradise,0.16390567173594725,0.5907518864412529
paragon,0.581310320980581,0.1976664018959571
paralegals,0.581310320980581,0.1976664018959571
parallels,0.16390567173594725,0.5907518864412529
paralysed,0.16390567173594725,0.5907518864412529
paramore,0.16390567173594725,0.5907518864412529
paramoreeeeee,0.16390567173594725,0.5907518864412529
paranormal,0.4536093288644353,0.48013643880777057
paraphrased,0.581310320980581,0.1976664018959571
parasites,0.16390567173594725,0.5907518864412529
parcel,0.6086932585600732,0.1976664018959571
pardon,0.6349753473495704,0.1976664018959571
parent,0.6086932585600732,0.1976664018959571
parentinghanda,0.16390567173594725,0.5907518864412529
parents,0.3684444949231856,0.7431456359550205
paretns,0.16390567173594725,0.5907518864412529
pareto,0.581310320980581,0.1976664018959571
paris,0.4422977964167994,0.6012200714146652
parish,0.16390567173594725,0.5907518864412529
park,0.6287217778131975,0.5292928493824076
parked,0.581310320980581,0.1976664018959571
parking,0.4856365921099449,0.5120839934719636
parkman,0.6086932585600732,0.1976664018959571
parks,0.4536093288644353,0.48013643880777057
parlament,0.581310320980581,0.1976664018959571
parliamentary,0.581310320980581,0.1976664018959571
parol,0.581310320980581,0.1976664018959571
parrothead,0.16390567173594725,0.5907518864412529
parser,0.16390567173594725,0.5907518864412529
partay,0.16390567173594725,0.5907518864412529
participated,0.581310320980581,0.1976664018959571
particular,0.3195702890278771,0.5973432214933083
particularly,0.3690457133425946,0.5550270522447023
parties,0.6349753473495704,0.1976664018959571
parting,0.581310320980581,0.1976664018959571
partner,0.3195702890278771,0.5973432214933083
partners,0.4536093288644353,0.48013643880777057
parts,0.28849503950463556,0.6296060557408018
partt,0.16390567173594725,0.5907518864412529
party,0.699218960520585,0.590401513720688
partying,0.5367048990104405,0.40277537424564336
partys,0.16390567173594725,0.5907518864412529
partyy,0.16390567173594725,0.5907518864412529
pass,0.5860658491173802,0.4957600567336176
passed,0.16390567173594725,0.9458555065920913
passenger,0.16390567173594725,0.5907518864412529
passengers,0.581310320980581,0.1976664018959571
passes,0.16390567173594725,0.615752592673383
passing,0.16390567173594725,0.6851772250518793
passion,0.16390567173594725,0.5907518864412529
passionate,0.581310320980581,0.1976664018959571
passionately,0.581310320980581,0.1976664018959571
passionatley,0.581310320980581,0.1976664018959571
passover,0.6086932585600732,0.1976664018959571
passport,0.581310320980581,0.1976664018959571
password,0.3195702890278771,0.5973432214933083
passwords,0.16390567173594725,0.5907518864412529
passwork,0.16390567173594725,0.5907518864412529
past,0.5603806858066274,0.6293206767633492
pasta,0.6349753473495704,0.1976664018959571
paste,0.581310320980581,0.1976664018959571
pastor,0.581310320980581,0.1976664018959571
pat,0.16390567173594725,0.5907518864412529
patch,0.5367048990104405,0.40277537424564336
patches,0.16390567173594725,0.5907518864412529
patching,0.581310320980581,0.1976664018959571
path,0.3690457133425946,0.5550270522447023
pathetic,0.16390567173594725,0.615752592673383
patience,0.5367048990104405,0.40277537424564336
patient,0.16390567173594725,0.5907518864412529
patiently,0.16390567173594725,0.5907518864412529
patients,0.16390567173594725,0.5907518864412529
patric,0.581310320980581,0.1976664018959571
patrick,0.16390567173594725,0.615752592673383
patter,0.581310320980581,0.1976664018959571
patterns,0.6086932585600732,0.1976664018959571
patties,0.581310320980581,0.1976664018959571
pattinson,0.16390567173594725,0.5907518864412529
pau,0.581310320980581,0.1976664018959571
paul,0.7427442651128584,0.2630076796621887
paula,0.16390567173594725,0.5907518864412529
paulis,0.581310320980581,0.1976664018959571
pause,0.16390567173594725,0.5907518864412529
paving,0.16390567173594725,0.5907518864412529
paw,0.6086932585600732,0.1976664018959571
pawing,0.581310320980581,0.1976664018959571
paxman,0.581310320980581,0.1976664018959571
pay,0.41932138527027446,0.7587296873225853
